,Unnamed: 0,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2704,2704,4859.0,0.0,0.0,1.0,1.0,53,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,60.59999847,3297.0,0.0
2705,2705,2125.0,0.0,0.0,1.0,0.0,72,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.64999962,1887.0,0.0
2706,2706,3859.0,1.0,0.0,1.0,0.0,2,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,76.40000153,151.8000031,1.0
2707,2707,4031.0,1.0,0.0,0.0,0.0,3,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,98.69999695,293.6499939,1.0
2708,2708,4314.0,0.0,1.0,0.0,0.0,13,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,100.8000031,1308.099976,1.0
2709,2709,3100.0,1.0,1.0,1.0,0.0,41,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,53.95000076,2215.399902,0.0
2710,2710,1820.0,0.0,0.0,1.0,0.0,24,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.39999962,482.7999878,0.0
2711,2711,219.0,0.0,0.0,1.0,1.0,28,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,90.09999847,2598.949951,1.0
2712,2712,2592.0,1.0,0.0,0.0,0.0,8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.35000038,216.4499969,0.0
2713,2713,3040.0,1.0,0.0,0.0,0.0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,20.45000076,20.45000076,0.0
2714,2714,3472.0,0.0,0.0,0.0,0.0,54,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,95.09999847,5064.850098,0.0
2715,2715,238.0,1.0,0.0,0.0,0.0,41,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.25,996.4500122,0.0
2716,2716,4010.0,0.0,0.0,1.0,0.0,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.90000153,839.6500244,0.0
2717,2717,118.0,0.0,0.0,1.0,1.0,72,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,92.65000153,6733.0,0.0
2718,2718,3706.0,1.0,0.0,0.0,0.0,62,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,43.70000076,2618.300049,0.0
2719,2719,2151.0,0.0,1.0,1.0,1.0,56,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,72.59999847,4084.350098,0.0
2720,2720,1731.0,1.0,0.0,0.0,0.0,15,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.54999924,765.5,1.0
2721,2721,4194.0,1.0,1.0,0.0,0.0,10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,79.25,793.5499878,1.0
2722,2722,2315.0,1.0,0.0,1.0,1.0,32,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,18.95000076,613.9500122,0.0
2723,2723,892.0,1.0,0.0,0.0,0.0,21,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.5,402.8500061,0.0
2724,2724,2318.0,1.0,0.0,1.0,1.0,62,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.95000076,1244.800049,0.0
2725,2725,2127.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.5,46.40000153,0.0
2726,2726,4724.0,1.0,0.0,0.0,1.0,27,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,20.60000038,581.8499756,0.0
2727,2727,1705.0,1.0,0.0,0.0,0.0,5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,94.84999847,462.7999878,1.0
2728,2728,3249.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,61.04999924,1540.199951,0.0
2729,2729,563.0,0.0,0.0,0.0,0.0,2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,85.69999695,169.8000031,1.0
2730,2730,573.0,1.0,0.0,0.0,0.0,49,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,106.6500015,5168.100098,0.0
2731,2731,547.0,0.0,0.0,0.0,0.0,63,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,108.25,6780.100098,0.0
2732,2732,5010.0,0.0,0.0,0.0,1.0,4,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.39999962,94.5,0.0
2733,2733,1775.0,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,55.29999924,55.29999924,0.0
2734,2734,1162.0,1.0,0.0,0.0,0.0,11,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.25,208.0,0.0
2735,2735,3916.0,1.0,1.0,0.0,0.0,52,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72.94999695,3829.75,0.0
2736,2736,453.0,0.0,1.0,1.0,0.0,60,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,89.44999695,5294.600098,0.0
2737,2737,2563.0,1.0,0.0,0.0,0.0,64,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,104.6500015,6889.799805,0.0
2738,2738,1152.0,0.0,0.0,1.0,1.0,43,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,75.19999695,3254.350098,0.0
2739,2739,2225.0,0.0,0.0,1.0,0.0,61,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,101.1500015,6383.899902,0.0
2740,2740,213.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.40000153,44.40000153,1.0
2741,2741,832.0,1.0,1.0,0.0,0.0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,89.5,477.7000122,1.0
2742,2742,1980.0,1.0,0.0,0.0,0.0,66,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,68.75,4447.549805,0.0
2743,2743,1136.0,1.0,0.0,1.0,0.0,67,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,111.0500031,7321.049805,0.0
2744,2744,399.0,0.0,0.0,1.0,0.0,42,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,99.0,4135.0,0.0
2745,2745,2433.0,1.0,1.0,1.0,0.0,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,86.05000305,86.05000305,1.0
2746,2746,2782.0,0.0,0.0,1.0,1.0,31,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,21.0,697.7000122,0.0
2747,2747,4229.0,1.0,0.0,0.0,0.0,7,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,19.39999962,168.6499939,0.0
2748,2748,1223.0,1.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,44.54999924,174.3000031,1.0
2749,2749,4579.0,1.0,0.0,1.0,1.0,34,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,77.19999695,2753.800049,0.0
2750,2750,583.0,1.0,0.0,0.0,0.0,3,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,19.45000076,69.25,0.0
2751,2751,4020.0,0.0,0.0,1.0,1.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,24.85000038,434.7999878,0.0
2752,2752,2085.0,1.0,0.0,1.0,1.0,31,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35.40000153,1077.5,1.0
2753,2753,3483.0,0.0,0.0,0.0,0.0,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,95.65000153,95.65000153,1.0
2754,2754,3221.0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,41.34999847,107.25,0.0
2755,2755,2775.0,1.0,0.0,1.0,0.0,46,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.60000038,851.2000122,0.0
2756,2756,2850.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.95000076,20.95000076,1.0
2757,2757,89.0,0.0,0.0,1.0,1.0,69,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,84.44999695,5848.600098,0.0
2758,2758,1193.0,1.0,0.0,0.0,0.0,5,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.25,109.8000031,0.0
2759,2759,587.0,1.0,0.0,0.0,0.0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64999962,19.64999962,0.0
2760,2760,4798.0,1.0,0.0,0.0,0.0,26,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.64999962,595.5,0.0
2761,2761,1184.0,0.0,1.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,34.70000076,329.7999878,1.0
2762,2762,4502.0,1.0,0.0,0.0,0.0,25,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,99.30000305,2513.5,0.0
2763,2763,1094.0,1.0,0.0,1.0,1.0,64,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81.05000305,5135.350098,0.0
2764,2764,866.0,1.0,0.0,1.0,1.0,30,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,67.59999847,2000.199951,0.0
2765,2765,4782.0,1.0,0.0,0.0,0.0,13,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,70.15000153,931.75,0.0
2766,2766,609.0,0.0,0.0,1.0,0.0,64,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,115.0,7396.149902,0.0
2767,2767,1806.0,0.0,0.0,0.0,1.0,46,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,84.80000305,3958.850098,0.0
2768,2768,705.0,0.0,0.0,0.0,0.0,12,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,19.70000076,260.8999939,0.0
2769,2769,2833.0,0.0,0.0,0.0,0.0,15,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,297.2999878,1.0
2770,2770,3087.0,1.0,0.0,1.0,1.0,17,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,92.55000305,1515.099976,1.0
2771,2771,3230.0,0.0,0.0,1.0,1.0,13,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,63.15000153,816.7999878,0.0
2772,2772,1751.0,0.0,0.0,1.0,1.0,67,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,74.0,4868.399902,0.0
2773,2773,1354.0,1.0,0.0,1.0,0.0,24,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,29.10000038,688.0,0.0
2774,2774,4715.0,1.0,0.0,0.0,0.0,6,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,50.04999924,288.3500061,0.0
2775,2775,1287.0,1.0,1.0,1.0,0.0,53,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,60.04999924,3229.649902,1.0
2776,2776,3807.0,1.0,1.0,1.0,0.0,16,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,74.30000305,1178.25,1.0
2777,2777,2455.0,1.0,0.0,0.0,0.0,10,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,185.3999939,0.0
2778,2778,3353.0,0.0,0.0,0.0,0.0,13,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,74.65000153,966.25,0.0
2779,2779,1320.0,1.0,0.0,0.0,0.0,9,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,85.34999847,758.5999756,1.0
2780,2780,2204.0,0.0,0.0,0.0,0.0,25,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,74.30000305,1863.800049,1.0
2781,2781,2805.0,1.0,1.0,0.0,0.0,7,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,44.40000153,265.7999878,0.0
2782,2782,3582.0,1.0,0.0,1.0,1.0,38,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,85.40000153,3297.0,0.0
2783,2783,2394.0,0.0,0.0,1.0,0.0,43,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,94.09999847,4107.299805,0.0
2784,2784,3714.0,0.0,0.0,0.0,1.0,4,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,98.09999847,396.2999878,1.0
2785,2785,2020.0,0.0,0.0,0.0,0.0,25,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,108.9000015,2809.050049,0.0
2786,2786,3345.0,1.0,0.0,0.0,1.0,27,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,56.20000076,1567.550049,0.0
2787,2787,4959.0,1.0,0.0,1.0,1.0,72,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,26.10000038,1851.449951,0.0
2788,2788,1363.0,1.0,0.0,0.0,1.0,71,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,85.44999695,6028.950195,0.0
2789,2789,283.0,0.0,0.0,0.0,0.0,24,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,88.94999695,2072.75,0.0
2790,2790,2528.0,0.0,0.0,0.0,0.0,50,1.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,109.6500015,5551.149902,1.0
2791,2791,496.0,1.0,0.0,0.0,0.0,57,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,74.34999847,4317.350098,0.0
2792,2792,4619.0,0.0,0.0,0.0,0.0,15,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,48.84999847,736.7999878,0.0
2793,2793,1958.0,1.0,0.0,0.0,0.0,4,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,80.09999847,336.1499939,0.0
2794,2794,2720.0,0.0,0.0,0.0,0.0,28,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56.04999924,1522.650024,0.0
2795,2795,346.0,0.0,1.0,0.0,0.0,9,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,74.55000305,622.9000244,1.0
2796,2796,28.0,0.0,0.0,1.0,0.0,55,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,89.80000305,4959.600098,0.0
2797,2797,3053.0,1.0,0.0,0.0,0.0,3,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,100.9499969,329.9500122,1.0
2798,2798,3670.0,1.0,0.0,0.0,0.0,10,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,94.90000153,1048.849976,1.0
2799,2799,3561.0,1.0,0.0,0.0,1.0,55,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.10000038,1001.5,0.0
2800,2800,255.0,0.0,0.0,1.0,1.0,20,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.35000038,442.6000061,0.0
2801,2801,494.0,0.0,0.0,1.0,1.0,62,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,106.0500031,6703.5,0.0
2802,2802,1493.0,1.0,1.0,1.0,0.0,32,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,104.9000015,3351.550049,1.0
2803,2803,950.0,0.0,0.0,0.0,0.0,43,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,19.64999962,779.25,0.0
2804,2804,3114.0,1.0,0.0,1.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.10000038,259.7999878,1.0
2805,2805,4713.0,0.0,0.0,1.0,0.0,60,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,59.84999847,3483.449951,0.0
2806,2806,1641.0,1.0,0.0,1.0,0.0,58,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,86.09999847,4890.5,0.0
2807,2807,492.0,1.0,0.0,0.0,1.0,7,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,19.45000076,136.75,0.0
2808,2808,3381.0,1.0,0.0,1.0,1.0,2,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,97.09999847,184.1499939,0.0
2809,2809,2179.0,1.0,1.0,0.0,0.0,37,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,36.65000153,1315.0,0.0
2810,2810,4285.0,0.0,1.0,1.0,1.0,65,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,103.9000015,6767.100098,0.0
2811,2811,2936.0,0.0,0.0,1.0,1.0,39,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,19.75,757.9500122,0.0
2812,2812,1896.0,1.0,0.0,1.0,0.0,66,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,104.0500031,6890.0,1.0
2813,2813,3292.0,1.0,0.0,0.0,0.0,68,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,24.54999924,1657.400024,0.0
2814,2814,3860.0,0.0,0.0,1.0,1.0,62,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,48.70000076,3008.550049,0.0
2815,2815,376.0,1.0,0.0,0.0,0.0,3,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,88.34999847,262.0499878,1.0
2816,2816,265.0,0.0,0.0,1.0,0.0,72,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,109.5500031,8165.100098,0.0
2817,2817,460.0,0.0,0.0,1.0,0.0,41,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,20.64999962,875.5499878,0.0
2818,2818,2439.0,1.0,0.0,1.0,1.0,29,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,94.65000153,2649.149902,1.0
2819,2819,770.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.20000076,220.6499939,0.0
2820,2820,1632.0,1.0,0.0,0.0,0.0,53,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.04999924,1301.900024,0.0
2821,2821,2059.0,1.0,1.0,1.0,0.0,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,74.40000153,74.40000153,1.0
2822,2822,4623.0,0.0,0.0,1.0,1.0,41,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,79.90000153,3326.199951,1.0
2823,2823,2467.0,1.0,0.0,1.0,0.0,39,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,20.45000076,790.0,0.0
2824,2824,4468.0,1.0,0.0,1.0,0.0,63,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,19.25,1237.650024,0.0
2825,2825,3872.0,1.0,0.0,0.0,0.0,15,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,26.35000038,378.6000061,0.0
2826,2826,1831.0,0.0,0.0,1.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,43.79999924,592.6500244,0.0
2827,2827,882.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,50.15000153,50.15000153,0.0
2828,2828,4329.0,1.0,0.0,0.0,0.0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,20.45000076,20.45000076,0.0
2829,2829,2008.0,1.0,1.0,0.0,0.0,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,69.69999695,560.8499756,1.0
2830,2830,823.0,1.0,0.0,0.0,0.0,60,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,61.40000153,3638.25,0.0
2831,2831,1202.0,0.0,1.0,1.0,0.0,12,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,98.09999847,1060.199951,1.0
2832,2832,305.0,1.0,0.0,1.0,0.0,40,1.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,70.75,2921.75,0.0
2833,2833,3035.0,0.0,0.0,0.0,0.0,66,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,61.15000153,4017.449951,0.0
2834,2834,2251.0,1.0,0.0,1.0,1.0,42,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,20.25,854.9000244,0.0
2835,2835,2740.0,0.0,1.0,0.0,0.0,66,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,63.84999847,4174.350098,0.0
2836,2836,3550.0,1.0,0.0,0.0,0.0,49,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,98.69999695,4920.549805,0.0
2837,2837,957.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.5,20.5,1.0
2838,2838,1550.0,0.0,0.0,0.0,0.0,41,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,20.0,810.2999878,0.0
2839,2839,2774.0,0.0,0.0,1.0,1.0,41,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.29999924,772.4000244,0.0
2840,2840,3718.0,0.0,0.0,1.0,1.0,23,1.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,84.40000153,1936.849976,0.0
2841,2841,4901.0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.10000038,79.80000305,0.0
2842,2842,596.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,48.25,202.25,0.0
2843,2843,4712.0,0.0,0.0,1.0,1.0,52,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,19.85000038,1070.5,0.0
2844,2844,1101.0,0.0,1.0,1.0,0.0,4,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,99.59999847,347.6499939,1.0
2845,2845,4585.0,0.0,0.0,0.0,0.0,11,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,94.19999695,999.9000244,0.0
2846,2846,267.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,62.15000153,113.0999985,0.0
2847,2847,3548.0,0.0,0.0,1.0,0.0,26,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.30000305,2015.800049,0.0
2848,2848,3809.0,1.0,0.0,1.0,1.0,24,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,56.25,1454.25,0.0
2849,2849,3471.0,0.0,0.0,0.0,0.0,12,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.29999924,246.6999969,0.0
2850,2850,1116.0,1.0,1.0,1.0,0.0,60,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,99.0,6017.899902,0.0
2851,2851,902.0,0.0,0.0,1.0,1.0,64,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,90.59999847,5817.450195,0.0
2852,2852,2785.0,1.0,0.0,1.0,0.0,66,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,85.90000153,5595.299805,0.0
2853,2853,113.0,0.0,0.0,0.0,0.0,60,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,79.19999695,4765.0,0.0
